Date,Aid Year,Status,Count,Total Admit Count,Total ISIR Received,Total ISIR Rejected,Total Valid ISIR %,IS Admit Count,IS ISIR Received,IS ISIR Rejected,IS Valid ISIR %,OS Admit Count,OS ISIR Received,OS ISIR Rejected,OS Valid ISIR %,REGNL Admit Count,REGNL ISIR Received,REGNL ISIR Rejected,REGNL Valid ISIR %,Citizenship,2nd BA,Birth Certificate,Parent No Support,Over Agg,High School,Emancipated Minor,Homeless,Legal Guardian,Orphan,Awarded,Awarded %,Selected,Verified,Verified %,IS Verified %,OS Verified %,Student Type,Packaged,Packaged %,Term Type
2023-07-19,2023-2024,Admit,Total,19458,13218,167.0,0.670726693390893,9883.0,8095.0,98.0,0.809167256905798,5853.0,3779.0,58.0,0.635742354348197,1785.0,1341.0,9.0,0.746218487394958,356.0,15.0,2.0,21.0,0.0,0.0,1.0,19.0,142.0,81.0,12683.0,0.971802926978776,2010,570,0.283582089552239,0.339966832504146,0.206349206349206,All,,,Fall
2023-07-19,2023-2024,Deposit,Total,4163,3149,35.0,0.748018256065337,2877.0,2544.0,27.0,0.874869655891554,551.0,440.0,6.0,0.787658802177858,189.0,165.0,2.0,0.862433862433862,46.0,11.0,1.0,6.0,0.0,0.0,0.0,4.0,9.0,4.0,3127.0,1.00417469492614,478,381,0.797071129707113,0.79840848806366,0.774647887323944,All,,,Fall
2023-07-19,2023-2024,Deposit,Current,2799,2180,19.0,0.772061450518042,1873.0,1755.0,15.0,0.928990923651895,369.0,309.0,3.0,0.829268292682927,130.0,116.0,1.0,0.884615384615385,20.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,4.0,2352.0,1.08838500694123,363,305,0.840220385674931,0.853146853146853,0.773584905660377,FYR,,,Fall
2023-07-19,2023-2024,Admit,Current,2963,2257,21.0,0.754640566992913,1929.0,1795.0,16.0,0.922239502332815,411.0,341.0,4.0,0.819951338199513,138.0,121.0,1.0,0.869565217391304,22.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,10.0,5.0,2417.0,1.0809481216458,375,309,0.824,0.839590443686007,0.754385964912281,FYR,,,Fall
2023-07-19,2023-2024,Deposit,Total,3037,2342,21.0,0.764241027329602,1992.0,1859.0,17.0,0.924698795180723,424.0,355.0,3.0,0.830188679245283,145.0,128.0,1.0,0.875862068965517,23.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,4.0,2380.0,1.02542007755278,393,326,0.829516539440204,0.842105263157895,0.765625,FYR,,,Fall
2023-07-19,2023-2024,Admit,Total,17125,11744,143.0,0.677430656934307,8271.0,6972.0,82.0,0.833031072421714,5390.0,3515.0,52.0,0.642486085343228,1657.0,1255.0,8.0,0.752564876282438,309.0,3.0,0.0,12.0,0.0,0.0,1.0,16.0,134.0,77.0,11295.0,0.973622963537626,1838,497,0.270402611534276,0.327137546468401,0.201869158878505,FYR,,,Fall
2023-07-19,2023-2024,Deposit,Current,1080,770,14.0,0.7,858.0,661.0,10.0,0.758741258741259,120.0,79.0,3.0,0.633333333333333,37.0,30.0,1.0,0.783783783783784,22.0,7.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,736.0,0.973544973544973,79,52,0.658227848101266,0.628571428571429,0.857142857142857,TRN,,,Fall
2023-07-19,2023-2024,Admit,Current,2030,1282,21.0,0.621182266009852,1434.0,1002.0,14.0,0.688981868898187,375.0,209.0,5.0,0.544,103.0,70.0,1.0,0.669902912621359,40.0,10.0,2.0,7.0,0.0,0.0,0.0,2.0,7.0,3.0,1202.0,0.953211736716891,147,67,0.45578231292517,0.46551724137931,0.375,TRN,,,Fall
2023-07-19,2023-2024,Deposit,Total,1126,807,14.0,0.704262877442274,885.0,685.0,10.0,0.76271186440678,127.0,85.0,3.0,0.645669291338583,44.0,37.0,1.0,0.818181818181818,23.0,8.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,747.0,0.941992433795713,85,55,0.647058823529412,0.616438356164384,0.857142857142857,TRN,,,Fall
2023-07-19,2023-2024,Admit,Total,2333,1474,24.0,0.621517359622803,1612.0,1123.0,16.0,0.686724565756824,463.0,264.0,6.0,0.557235421166307,128.0,86.0,1.0,0.6640625,47.0,12.0,2.0,9.0,0.0,0.0,0.0,3.0,8.0,4.0,1388.0,0.957241379310345,172,73,0.424418604651163,0.446153846153846,0.28125,TRN,,,Fall
2023-12-25,2023-2024,Admit,Current,2333,1474,24.0,0.621517359622803,1612.0,1123.0,16.0,0.686724565756824,463.0,264.0,6.0,0.557235421166307,128.0,86.0,1.0,0.6640625,47.0,12.0,2.0,9.0,0.0,0.0,0.0,3.0,8.0,4.0,1388.0,0.957241379310345,172,73,0.424418604651163,0.446153846153846,0.28125,All,,,Fall
2023-12-26,2023-2024,Admit,Current,2333,1474,24.0,0.621517359622803,1612.0,1123.0,16.0,0.686724565756824,463.0,264.0,6.0,0.557235421166307,128.0,86.0,1.0,0.6640625,47.0,12.0,2.0,9.0,0.0,0.0,0.0,3.0,8.0,4.0,1388.0,0.957241379310345,172,73,0.424418604651163,0.446153846153846,0.28125,All,,,Fall
2023-12-27,2023-2024,Admit,Current,2333,1474,24.0,0.621517359622803,1612.0,1123.0,16.0,0.686724565756824,463.0,264.0,6.0,0.557235421166307,128.0,86.0,1.0,0.6640625,47.0,12.0,2.0,9.0,0.0,0.0,0.0,3.0,8.0,4.0,1388.0,0.957241379310345,172,73,0.424418604651163,0.446153846153846,0.28125,All,,,Fall
2023-12-28,2023-2024,Admit,Current,2333,1474,24.0,0.621517359622803,1612.0,1123.0,16.0,0.686724565756824,463.0,264.0,6.0,0.557235421166307,128.0,86.0,1.0,0.6640625,47.0,12.0,2.0,9.0,0.0,0.0,0.0,3.0,8.0,4.0,1388.0,0.957241379310345,172,73,0.424418604651163,0.446153846153846,0.28125,All,,,Fall
2023-12-29,2023-2024,Admit,Current,2333,1474,24.0,0.621517359622803,1612.0,1123.0,16.0,0.686724565756824,463.0,264.0,6.0,0.557235421166307,128.0,86.0,1.0,0.6640625,47.0,12.0,2.0,9.0,0.0,0.0,0.0,3.0,8.0,4.0,1388.0,0.957241379310345,172,73,0.424418604651163,0.446153846153846,0.28125,All,,,Fall
2023-12-30,2023-2024,Admit,Current,2333,1474,24.0,0.621517359622803,1612.0,1123.0,16.0,0.686724565756824,463.0,264.0,6.0,0.557235421166307,128.0,86.0,1.0,0.6640625,47.0,12.0,2.0,9.0,0.0,0.0,0.0,3.0,8.0,4.0,1388.0,0.957241379310345,172,73,0.424418604651163,0.446153846153846,0.28125,All,,,Fall
2023-12-31,2023-2024,Admit,Current,2333,1474,24.0,0.621517359622803,1612.0,1123.0,16.0,0.686724565756824,463.0,264.0,6.0,0.557235421166307,128.0,86.0,1.0,0.6640625,47.0,12.0,2.0,9.0,0.0,0.0,0.0,3.0,8.0,4.0,1388.0,0.957241379310345,172,73,0.424418604651163,0.446153846153846,0.28125,All,,,Fall
2023-12-13,2023-2024,Admit,Current,763,481,10.0,0.617300131061599,621.0,400.0,7.0,0.632850241545894,113.0,66.0,3.0,0.557522123893805,29.0,15.0,0.0,0.517241379310345,18.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,373.0,0.791932059447983,31,14,0.451612903225806,763.0,481.0,All,344.0,0.73036093418259,Spring
2023-12-13,2023-2024,Deposit,Current,389,293,5.0,0.740359897172236,342.0,255.0,5.0,0.730994152046784,43.0,35.0,0.0,0.813953488372093,4.0,3.0,0.0,0.75,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.868055555555556,14,10,0.714285714285714,389.0,293.0,All,233.0,0.809027777777778,Spring
2023-12-13,2023-2024,Admit,Total,1641,1117,21.0,0.667885435709933,1375.0,940.0,17.0,0.671272727272727,222.0,152.0,4.0,0.666666666666667,44.0,25.0,0.0,0.568181818181818,36.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,1.0,938.0,0.855839416058394,69,40,0.579710144927536,1641.0,1117.0,All,868.0,0.791970802919708,Spring
2023-12-13,2023-2024,Deposit,Total,804,604,10.0,0.738805970149254,701.0,519.0,10.0,0.726105563480742,93.0,77.0,0.0,0.827956989247312,10.0,8.0,0.0,0.8,18.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.893939393939394,33,23,0.696969696969697,804.0,604.0,All,493.0,0.82996632996633,Spring
2023-12-13,2023-2024,Deposit,Current,35,27,0.0,0.771428571428571,17.0,10.0,0.0,0.588235294117647,18.0,17.0,0.0,0.944444444444444,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.925925925925926,4,2,0.5,35.0,27.0,FYR,23.0,0.851851851851852,Spring
2023-12-13,2023-2024,Admit,Current,74,49,1.0,0.648648648648649,36.0,24.0,0.0,0.666666666666667,36.0,25.0,1.0,0.666666666666667,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.854166666666667,5,2,0.4,74.0,49.0,FYR,39.0,0.8125,Spring
2023-12-13,2023-2024,Deposit,Total,84,64,0.0,0.761904761904762,41.0,23.0,0.0,0.560975609756098,41.0,39.0,0.0,0.951219512195122,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.9375,13,7,0.538461538461538,84.0,64.0,FYR,54.0,0.84375,Spring
2023-12-13,2023-2024,Admit,Total,169,121,2.0,0.70414201183432,81.0,49.0,0.0,0.604938271604938,82.0,69.0,2.0,0.817073170731707,6.0,3.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0,0.907563025210084,21,11,0.523809523809524,169.0,121.0,FYR,99.0,0.831932773109244,Spring
2023-12-13,2023-2024,Deposit,Current,354,266,5.0,0.73728813559322,325.0,245.0,5.0,0.738461538461539,25.0,18.0,0.0,0.72,4.0,3.0,0.0,0.75,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.862068965517241,10,8,0.8,354.0,266.0,TRN,210.0,0.804597701149425,Spring
2023-12-13,2023-2024,Admit,Current,689,432,9.0,0.613933236574746,585.0,376.0,7.0,0.630769230769231,77.0,41.0,2.0,0.506493506493506,27.0,15.0,0.0,0.555555555555556,17.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,332.0,0.784869976359338,26,12,0.461538461538462,689.0,432.0,TRN,305.0,0.721040189125296,Spring
2023-12-13,2023-2024,Deposit,Total,720,540,10.0,0.736111111111111,660.0,496.0,10.0,0.736363636363636,52.0,38.0,0.0,0.730769230769231,8.0,6.0,0.0,0.75,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.888679245283019,20,16,0.8,720.0,540.0,TRN,439.0,0.828301886792453,Spring
2023-12-13,2023-2024,Admit,Total,1472,996,19.0,0.663722826086957,1294.0,891.0,17.0,0.675425038639876,140.0,83.0,2.0,0.578571428571429,38.0,22.0,0.0,0.578947368421053,33.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,830.0,0.849539406345957,48,29,0.604166666666667,1472.0,996.0,TRN,769.0,0.787103377686796,Spring
2023-12-20,2023-2024,Admit,Current,803,515,6.0,0.63387297633873,650.0,430.0,5.0,0.653846153846154,123.0,70.0,1.0,0.560975609756098,30.0,15.0,0.0,0.5,25.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,424.0,0.833005893909627,35,16,0.457142857142857,0.392857142857143,0.666666666666667,All,400.0,0.785854616895874,Spring
2023-12-20,2023-2024,Deposit,Current,423,325,3.0,0.761229314420804,371.0,283.0,3.0,0.754716981132076,46.0,38.0,0.0,0.826086956521739,6.0,4.0,0.0,0.666666666666667,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.897515527950311,20,13,0.65,0.625,0.75,All,273.0,0.847826086956522,Spring
2023-12-20,2023-2024,Admit,Total,1778,1234,13.0,0.686726659167604,1486.0,1041.0,11.0,0.693135935397039,242.0,166.0,2.0,0.677685950413223,50.0,27.0,0.0,0.54,51.0,7.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1081.0,0.885339885339885,85,48,0.564705882352941,0.507462686567164,0.714285714285714,All,1018.0,0.833742833742834,Spring
2023-12-20,2023-2024,Deposit,Total,890,680,6.0,0.757303370786517,775.0,585.0,6.0,0.747096774193548,101.0,85.0,0.0,0.841584158415842,14.0,10.0,0.0,0.714285714285714,26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,0.916913946587537,45,29,0.644444444444444,0.6,0.75,All,582.0,0.863501483679525,Spring
2023-12-20,2023-2024,Deposit,Current,37,29,0.0,0.783783783783784,17.0,10.0,0.0,0.588235294117647,19.0,18.0,0.0,0.947368421052632,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.96551724137931,4,2,0.5,0.0,0.666666666666667,FYR,26.0,0.896551724137931,Spring
2023-12-20,2023-2024,Admit,Current,78,52,1.0,0.653846153846154,37.0,25.0,0.0,0.675675675675676,39.0,26.0,1.0,0.641025641025641,2.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.862745098039216,6,2,0.333333333333333,0.0,0.666666666666667,FYR,42.0,0.823529411764706,Spring
2023-12-20,2023-2024,Deposit,Total,88,68,0.0,0.772727272727273,41.0,23.0,0.0,0.560975609756098,43.0,41.0,0.0,0.953488372093023,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.970588235294118,13,7,0.538461538461538,0.2,0.666666666666667,FYR,60.0,0.882352941176471,Spring
2023-12-20,2023-2024,Admit,Total,179,129,2.0,0.709497206703911,83.0,50.0,0.0,0.602409638554217,88.0,73.0,2.0,0.806818181818182,8.0,6.0,0.0,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.929133858267717,22,11,0.5,0.2,0.666666666666667,FYR,109.0,0.858267716535433,Spring
2023-12-20,2023-2024,Deposit,Current,386,296,3.0,0.759067357512953,354.0,273.0,3.0,0.76271186440678,27.0,20.0,0.0,0.740740740740741,5.0,3.0,0.0,0.6,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.890784982935154,16,11,0.6875,0.666666666666667,1.0,TRN,247.0,0.843003412969283,Spring
2023-12-20,2023-2024,Admit,Current,725,463,5.0,0.631724137931034,613.0,405.0,5.0,0.65252854812398,84.0,44.0,0.0,0.523809523809524,28.0,14.0,0.0,0.5,24.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,380.0,0.829694323144105,29,14,0.482758620689655,0.44,0.666666666666667,TRN,358.0,0.781659388646288,Spring
2023-12-20,2023-2024,Deposit,Total,802,612,6.0,0.755610972568579,734.0,562.0,6.0,0.757493188010899,58.0,44.0,0.0,0.758620689655172,10.0,6.0,0.0,0.6,24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.910891089108911,32,22,0.6875,0.666666666666667,1.0,TRN,522.0,0.861386138613861,Spring
2023-12-20,2023-2024,Admit,Total,1599,1105,11.0,0.684177611006879,1403.0,991.0,11.0,0.698503207412687,154.0,93.0,0.0,0.603896103896104,42.0,21.0,0.0,0.5,48.0,7.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,963.0,0.880255941499086,63,37,0.587301587301587,0.56140350877193,0.8,TRN,909.0,0.830895795246801,Spring
2024-01-03,2023-2024,Admit,Current,827,535,6.0,0.639661426844015,672.0,448.0,5.0,0.65922619047619,125.0,72.0,1.0,0.568,30.0,15.0,0.0,0.5,20.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,462.0,0.873345935727788,40,19,0.475,0.424242424242424,0.666666666666667,All,439.0,0.829867674858223,Spring
2024-01-03,2023-2024,Deposit,Current,470,360,4.0,0.757446808510638,416.0,320.0,3.0,0.762019230769231,46.0,36.0,1.0,0.760869565217391,8.0,4.0,0.0,0.5,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,326.0,0.915730337078652,24,15,0.625,0.6,0.75,All,311.0,0.873595505617977,Spring
2024-01-03,2023-2024,Admit,Total,1925,1343,16.0,0.689350649350649,1614.0,1143.0,12.0,0.700743494423792,257.0,173.0,4.0,0.657587548638132,54.0,27.0,0.0,0.5,41.0,4.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,1.0,1211.0,0.912584777694047,98,55,0.561224489795918,0.5125,0.714285714285714,All,1151.0,0.867370007535795,Spring
2024-01-03,2023-2024,Deposit,Total,998,760,8.0,0.753507014028056,871.0,663.0,6.0,0.754305396096441,109.0,87.0,2.0,0.779816513761468,18.0,10.0,0.0,0.555555555555556,20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,702.0,0.933510638297872,53,33,0.622641509433962,0.581395348837209,0.75,All,668.0,0.888297872340426,Spring
2024-01-03,2023-2024,Deposit,Current,40,33,1.0,0.8,21.0,14.0,0.0,0.666666666666667,18.0,18.0,1.0,0.944444444444444,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.96875,5,2,0.4,0.0,0.666666666666667,FYR,29.0,0.90625,Spring
2024-01-03,2023-2024,Admit,Current,81,54,1.0,0.654320987654321,41.0,27.0,0.0,0.658536585365854,38.0,26.0,1.0,0.657894736842105,2.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.867924528301887,7,2,0.285714285714286,0.0,0.666666666666667,FYR,44.0,0.830188679245283,Spring
2024-01-03,2023-2024,Deposit,Total,98,78,2.0,0.775510204081633,49.0,31.0,0.0,0.63265306122449,45.0,43.0,2.0,0.911111111111111,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.973684210526316,15,7,0.466666666666667,0.142857142857143,0.666666666666667,FYR,68.0,0.894736842105263,Spring
2024-01-03,2023-2024,Admit,Total,194,142,4.0,0.711340206185567,95.0,60.0,0.0,0.631578947368421,91.0,76.0,4.0,0.791208791208791,8.0,6.0,0.0,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.934782608695652,25,11,0.44,0.153846153846154,0.666666666666667,FYR,120.0,0.869565217391304,Spring
2024-01-03,2023-2024,Deposit,Current,430,327,3.0,0.753488372093023,395.0,306.0,3.0,0.767088607594937,28.0,18.0,0.0,0.642857142857143,7.0,3.0,0.0,0.428571428571429,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,295.0,0.910493827160494,19,13,0.684210526315789,0.666666666666667,1.0,TRN,282.0,0.87037037037037,Spring
2024-01-03,2023-2024,Admit,Current,746,481,5.0,0.638069705093834,631.0,421.0,5.0,0.659270998415214,87.0,46.0,0.0,0.528735632183908,28.0,14.0,0.0,0.5,19.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,416.0,0.873949579831933,33,17,0.515151515151515,0.482758620689655,0.666666666666667,TRN,395.0,0.829831932773109,Spring
2024-01-03,2023-2024,Deposit,Total,900,682,6.0,0.751111111111111,822.0,632.0,6.0,0.761557177615572,64.0,44.0,0.0,0.6875,14.0,6.0,0.0,0.428571428571429,18.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,628.0,0.928994082840237,38,26,0.684210526315789,0.666666666666667,1.0,TRN,600.0,0.887573964497041,Spring
2024-01-03,2023-2024,Admit,Total,1731,1201,12.0,0.686886192952051,1519.0,1083.0,12.0,0.705069124423963,166.0,97.0,0.0,0.58433734939759,46.0,21.0,0.0,0.456521739130435,38.0,4.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,1.0,1082.0,0.910008410428932,73,44,0.602739726027397,0.582089552238806,0.8,TRN,1031.0,0.867115222876367,Spring
2024-01-10,2023-2024,Admit,Current,880,584,8.0,0.654545454545455,715.0,488.0,7.0,0.672727272727273,134.0,81.0,1.0,0.597014925373134,31.0,15.0,0.0,0.483870967741935,16.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,473.0,0.821180555555556,45,24,0.533333333333333,0.459459459459459,0.857142857142857,All,449.0,0.779513888888889,Spring
2024-01-10,2023-2024,Deposit,Current,552,436,6.0,0.778985507246377,478.0,380.0,5.0,0.784518828451883,65.0,50.0,1.0,0.753846153846154,9.0,6.0,0.0,0.666666666666667,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,368.0,0.855813953488372,32,21,0.65625,0.592592592592593,1.0,All,351.0,0.816279069767442,Spring
2024-01-10,2023-2024,Admit,Total,2187,1571,22.0,0.70827617741198,1817.0,1326.0,18.0,0.719867914144194,304.0,211.0,4.0,0.680921052631579,60.0,34.0,0.0,0.566666666666667,32.0,8.0,0.0,8.0,1.0,0.0,0.0,1.0,4.0,1.0,1345.0,0.868302130406714,120,72,0.6,0.525252525252525,0.941176470588235,All,1273.0,0.82182052937379,Spring
2024-01-10,2023-2024,Deposit,Total,1173,916,12.0,0.770673486786019,1005.0,789.0,10.0,0.775124378109453,144.0,113.0,2.0,0.770833333333333,20.0,14.0,0.0,0.7,14.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,800.0,0.884955752212389,69,45,0.652173913043478,0.578947368421053,1.0,All,758.0,0.838495575221239,Spring
2024-01-10,2023-2024,Deposit,Current,43,35,1.0,0.790697674418605,24.0,17.0,0.0,0.708333333333333,18.0,17.0,1.0,0.888888888888889,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.941176470588235,5,3,0.6,0.333333333333333,1.0,FYR,30.0,0.882352941176471,Spring
2024-01-10,2023-2024,Admit,Current,78,54,1.0,0.67948717948718,41.0,30.0,0.0,0.731707317073171,35.0,23.0,1.0,0.628571428571429,2.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.830188679245283,6,3,0.5,0.25,1.0,FYR,42.0,0.792452830188679,Spring
2024-01-10,2023-2024,Deposit,Total,109,84,2.0,0.752293577981651,57.0,39.0,0.0,0.684210526315789,44.0,41.0,2.0,0.886363636363636,4.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.951219512195122,15,9,0.6,0.333333333333333,1.0,FYR,72.0,0.878048780487805,Spring
2024-01-10,2023-2024,Admit,Total,210,152,4.0,0.704761904761905,108.0,74.0,0.0,0.685185185185185,88.0,72.0,4.0,0.772727272727273,8.0,6.0,0.0,0.75,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.905405405405405,25,14,0.56,0.3125,1.0,FYR,125.0,0.844594594594595,Spring
2024-01-10,2023-2024,Deposit,Current,509,401,5.0,0.777996070726916,454.0,363.0,5.0,0.788546255506608,47.0,33.0,0.0,0.702127659574468,8.0,5.0,0.0,0.625,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,336.0,0.848484848484849,27,18,0.666666666666667,0.625,1.0,TRN,321.0,0.810606060606061,Spring
2024-01-10,2023-2024,Admit,Current,802,530,7.0,0.65211970074813,674.0,458.0,7.0,0.669139465875371,99.0,58.0,0.0,0.585858585858586,29.0,14.0,0.0,0.482758620689655,15.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,429.0,0.820267686424474,39,21,0.538461538461538,0.484848484848485,0.8,TRN,407.0,0.778202676864245,Spring
2024-01-10,2023-2024,Deposit,Total,1064,832,10.0,0.772556390977444,948.0,750.0,10.0,0.780590717299578,100.0,72.0,0.0,0.72,16.0,10.0,0.0,0.625,12.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,722.0,0.878345498783455,54,36,0.666666666666667,0.625,1.0,TRN,686.0,0.834549878345499,Spring
2024-01-10,2023-2024,Admit,Total,1977,1419,18.0,0.708649468892261,1709.0,1252.0,18.0,0.722059684025746,216.0,139.0,0.0,0.643518518518518,52.0,28.0,0.0,0.538461538461538,29.0,7.0,0.0,8.0,1.0,0.0,0.0,1.0,4.0,1.0,1211.0,0.864382583868665,95,58,0.610526315789474,0.566265060240964,0.909090909090909,TRN,1148.0,0.819414703783012,Spring
2024-01-17,2023-2024,Admit,Current,890,593,8.0,0.657303370786517,728.0,500.0,8.0,0.675824175824176,130.0,77.0,0.0,0.592307692307692,32.0,16.0,0.0,0.5,18.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,474.0,0.81025641025641,48,26,0.541666666666667,0.487179487179487,0.857142857142857,All,450.0,0.769230769230769,Spring
2024-01-17,2023-2024,Deposit,Current,578,450,5.0,0.769896193771626,504.0,395.0,5.0,0.773809523809524,63.0,48.0,0.0,0.761904761904762,11.0,7.0,0.0,0.636363636363636,9.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,368.0,0.826966292134831,34,23,0.676470588235294,0.620689655172414,1.0,All,351.0,0.78876404494382,Spring
2024-01-17,2023-2024,Admit,Total,2276,1629,20.0,0.706942003514939,1895.0,1379.0,19.0,0.717678100263852,313.0,213.0,1.0,0.677316293929712,65.0,37.0,0.0,0.569230769230769,41.0,10.0,0.0,8.0,1.0,0.0,0.0,1.0,4.0,2.0,1357.0,0.843380981976383,127,78,0.614173228346457,0.552380952380952,0.941176470588235,All,1292.0,0.802983219390926,Spring
2024-01-17,2023-2024,Deposit,Total,1244,958,10.0,0.762057877813505,1067.0,827.0,10.0,0.765698219306467,151.0,115.0,0.0,0.76158940397351,24.0,16.0,0.0,0.666666666666667,20.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,808.0,0.852320675105485,73,49,0.671232876712329,0.60655737704918,1.0,All,770.0,0.812236286919831,Spring
2024-01-17,2023-2024,Deposit,Current,41,34,0.0,0.829268292682927,25.0,18.0,0.0,0.72,15.0,15.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.882352941176471,5,3,0.6,0.333333333333333,1.0,FYR,28.0,0.823529411764706,Spring
2024-01-17,2023-2024,Admit,Current,75,52,1.0,0.68,42.0,31.0,1.0,0.714285714285714,31.0,20.0,0.0,0.645161290322581,2.0,1.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,0.823529411764706,6,3,0.5,0.25,1.0,FYR,40.0,0.784313725490196,Spring
2024-01-17,2023-2024,Deposit,Total,112,88,0.0,0.785714285714286,59.0,41.0,0.0,0.694915254237288,47.0,43.0,0.0,0.914893617021277,4.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.886363636363636,15,9,0.6,0.333333333333333,1.0,FYR,72.0,0.818181818181818,Spring
2024-01-17,2023-2024,Admit,Total,213,157,2.0,0.727699530516432,111.0,77.0,1.0,0.684684684684685,91.0,74.0,1.0,0.802197802197802,8.0,6.0,0.0,0.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,0.864516129032258,25,14,0.56,0.3125,1.0,FYR,125.0,0.806451612903226,Spring
